"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X22429.13",96,-0.840954571046758,1.6460836152859,TRUE,5812,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A","O60341"
"X9933.49",90,-0.841024163339233,1.7110383983928,TRUE,5813,"ATP1B4","Protein ATP1B4","AT1B4","Q9UN42"
"X9900.36",97,-0.84129990202074,1.66973812340381,TRUE,5814,"NEFH","Neurofilament heavy polypeptide","NFH","P12036"
"X3727.35",94,-0.841486148643767,1.77334352259616,TRUE,5815,"PYY","Peptide YY","PYY","P10082"
"X17335.18",93,-0.841835478455512,1.44908476969355,TRUE,5816,"VAMP2","Vesicle-associated membrane protein 2","VAMP2","P63027"
"X8923.94",97,-0.841918026211096,1.53227485478118,TRUE,5817,"GALNT16","Polypeptide N-acetylgalactosaminyltransferase 16","GLTL1","Q8N428"
"X22544.10",96,-0.842070275403609,1.67055243387143,TRUE,5818,"RAD51C","DNA repair protein RAD51 homolog 3","RA51C","O43502"
"X21492.19",95,-0.842275842275842,1.76267693100014,TRUE,5819,"CLUL1","Clusterin-like protein 1","CLUL1","Q15846"
"X24895.25",94,-0.842563153939534,1.81021665041602,TRUE,5820,"FCHSD1","F-BAR and double SH3 domains protein 1","FCSD1","Q86WN1"
"X9332.6",94,-0.842837736285334,1.61003134179719,TRUE,5821,"DEFB136","Beta-defensin 136","DB136","Q30KP8"
"X3310.62",97,-0.842864939864407,1.43711176121034,TRUE,5822,"FCGR2B","Low affinity immunoglobulin gamma Fc region receptor II-b","FCG2B","P31994"
"X13937.75",95,-0.842905842905843,1.62986744692813,TRUE,5823,"CAND1","Cullin-associated NEDD8-dissociated protein 1","CAND1","Q86VP6"
"X8810.26",96,-0.843111717101827,1.76091674371119,TRUE,5824,"HEPACAM","Hepatocyte cell adhesion molecule","HEPACAM","Q14CZ8"
"X20057.177",97,-0.844469432443629,1.7711609879149,TRUE,5825,"ASF1B","Histone chaperone ASF1B","ASF1B","Q9NVP2"
"X13565.2",94,-0.844676469525633,1.5638449877104,TRUE,5826,"RBL2","Retinoblastoma-like protein 2","p130","Q08999"
"X21397.21",97,-0.844890282956212,1.62165244552019,TRUE,5827,"PRTG","Protogenin","PRTG","Q2VWP7"
"X3046.31",86,-0.844961971804405,1.69762015881759,TRUE,5828,"RETN","Resistin","resistin","Q9HD89"
"X4978.54",96,-0.845676918693782,1.72542801402315,TRUE,5829,"DBNL","Drebrin-like protein","DBNL","Q9UJU6"
"X9506.10",97,-0.845745135559896,1.65496524904714,TRUE,5830,"APOL1","Apolipoprotein L1","Apo L1","O14791"
"X12543.76",95,-0.845873845873846,1.71912887266473,TRUE,5831,"ZNF560","Zinc finger protein 560","ZN560","Q96MR9"
"X10396.6",95,-0.845901845901846,1.50257092505889,TRUE,5832,"MCL1","Induced myeloid leukemia cell differentiation protein Mcl-1","Mcl-1","Q07820"
"X16785.45",92,-0.846104046242774,1.72926417265468,TRUE,5833,"DEFA5","Defensin-5","HD-5","Q01523"
"X11416.23",96,-0.846259250968341,1.58255099676249,TRUE,5834,"FBXL4","F-box/LRR-repeat protein 4:Leucine-rich repeats 4 and 5","FBXL4:LRR4 and LRR5","Q9UKA2"
"X20928.39",96,-0.846381353575232,1.7453664638133,TRUE,5835,"TCEAL7","Transcription elongation factor A protein-like 7","TCAL7","Q9BRU2"
"X11277.23",97,-0.846770958684316,1.7046226711559,TRUE,5836,"ATF6","Cyclic AMP-dependent transcription factor ATF-6 alpha","ATF6A","P18850"
"X3293.2",96,-0.846829063133831,1.77685163068081,TRUE,5837,"CD5L","CD5 antigen-like","CD5L","O43866"
"X10037.98",97,-0.846836716576907,1.45240003808316,TRUE,5838,"SIGLEC12","Sialic acid-binding Ig-like lectin 12:Ig-like V-type 2 domain, Isoform long","SIG12:Ig-like V-type 2","Q96PQ1"
"X3030.3",92,-0.84688899336411,1.77479466075486,TRUE,5839,"CLEC4M","C-type lectin domain family 4 member M","DC-SIGNR","Q9H2X3"
"X15644.1",97,-0.846941929205053,1.51291695267013,TRUE,5840,"BTD","Biotinidase","Biotinidase","P43251"
"X5013.2",96,-0.847128573172883,1.76959553640513,TRUE,5841,"CLIC1","Chloride intracellular channel protein 1","NCC27","O00299"
"X21138.2",96,-0.847317473561394,1.65275747741538,TRUE,5842,"NPM2","Nucleoplasmin-2","NPM2","Q86SE8"
"X24975.3",97,-0.847389082874672,1.74988041876688,TRUE,5843,"FCRLA","Fc receptor-like A","FCRLA","Q7L513"
"X2614.28",95,-0.84751291492251,1.66851281185212,TRUE,5844,"EFNA4","Ephrin-A4","Ephrin-A4","P52798"
"X18933.4",96,-0.847903947903948,1.72276420735769,TRUE,5845,"TGM4","Protein-glutamine gamma-glutamyltransferase 4","TGM4","P49221"
"X16768.3",95,-0.848092228218643,1.65930309997487,TRUE,5846,"JUP","Junction plakoglobin","PLAK","P14923"
"X24444.10",97,-0.848257087056874,1.68671466415626,TRUE,5847,"TTC27","Tetratricopeptide repeat protein 27","TTC27","Q6P3X3"
"X9207.60",97,-0.848401754420574,1.54964001931619,TRUE,5848,"CRYZL1","Quinone oxidoreductase-like protein 1","QORL1","O95825"
"X9835.16",93,-0.848711405590127,1.65246299906355,TRUE,5849,"ALDH1A3","Aldehyde dehydrogenase family 1 member A3","AL1A3","P47895"
"X14628.72",94,-0.84883519278571,1.74315205434218,TRUE,5850,"FBXO3","F-box only protein 3","FBX3","Q9UK99"
"X2774.10",97,-0.848835756511675,1.70837111960539,TRUE,5851,"IL16","Interleukin-16","IL-16","Q14005"
"X10479.18",90,-0.848897231346785,1.74312205668979,TRUE,5852,"MMP10","Stromelysin-2","MMP-10","P09238"
"X12685.57",96,-0.848919399259249,1.62167907481005,TRUE,5853,"HOMER2","Homer protein homolog 2","HOME2","Q9NSB8"
"X22991.9",97,-0.849072484925003,1.72362047387173,TRUE,5854,"MAGEA6","Melanoma-associated antigen 6","MAGE-6","P43360"
"X8784.7",96,-0.849176146577396,1.70191302129971,TRUE,5855,"ABRAXAS1","BRCA1-A complex subunit Abraxas","F175A","Q6UWZ7"
"X10382.1",94,-0.849318631772136,1.78238689686306,TRUE,5856,"ANGPTL3","Angiopoietin-related protein 3","ANGL3","Q9Y5C1"
"X15569.15",97,-0.849322364916849,1.77512872710079,TRUE,5857,"COL2A1","Collagen Type II","Collagen II","P02458"
"X12856.14",97,-0.849519638594622,1.73353109195517,TRUE,5858,"TMEM237","Transmembrane protein 237","TM237","Q96Q45"
"X2617.56",97,-0.849638002801286,1.50143570515539,TRUE,5859,"ERBB3","Receptor tyrosine-protein kinase erbB-3","ERBB3","P21860"
"X7139.14",97,-0.849730063850914,1.52305971656363,TRUE,5860,"SLITRK4","SLIT and NTRK-like protein 4","SLIK4","Q8IW52"
"X2790.54",96,-0.849732391786565,1.74128507035022,TRUE,5861,"PPBP","Neutrophil-activating peptide 2","NAP-2","P02775"
"X21330.13",97,-0.849782670164987,1.46096545929808,TRUE,5862,"YARS2","Tyrosyl-tRNA synthetase, mitochondrial","SYYM","Q9Y2Z4"
"X25089.21",96,-0.849895195262419,1.42525548922625,TRUE,5863,"TRIM28","Transcription intermediary factor 1-beta","KRIP-1","Q13263"
"X21875.31",93,-0.849978734675909,1.70352762985601,TRUE,5864,"ZFAND3","AN1-type zinc finger protein 3","ZFAN3","Q9H8U3"
"X19503.2",97,-0.850085156470905,1.49160057849403,TRUE,5865,"SNX3","Sorting nexin-3","SNX3","O60493"
"X5695.5",90,-0.850167532456841,1.62714308475444,TRUE,5866,"BPIFA2","BPI fold-containing family A member 2","SPLC2","Q96DR5"
"X16753.46",96,-0.850261503083091,1.73353102573627,TRUE,5867,"COL6A2","Collagen alpha-2(VI) chain","CO6A2","P12110"
"X16613.3",94,-0.850330207083917,1.73520657397698,TRUE,5868,"CDH17","Cadherin-17","CAD17","Q12864"
"X18289.16",96,-0.850424306558945,1.74818427379403,TRUE,5869,"CCL15","C-C motif chemokine 15","MIP-5","Q16663"
"X4924.32",94,-0.850527122036519,1.52067582358223,TRUE,5870,"MMP1","Interstitial collagenase","MMP-1","P03956"
"X17372.5",97,-0.85071643223978,1.76028709453679,TRUE,5871,"EIF4EBP1","Eukaryotic translation initiation factor 4E-binding protein 1","4EBP1","Q13541"
"X19272.9",97,-0.850755886975334,1.7209134511766,TRUE,5872,"PEF1","Peflin","PEF1","Q9UBV8"
"X8002.27",95,-0.85087498250035,1.73261726706558,TRUE,5873,"TMPRSS5","Transmembrane protease serine 5","Spinesin","Q9H3S3"
"X6998.106",97,-0.851571284843463,1.65010035458534,TRUE,5874,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","HAAH","Q12797"
"X18901.26",97,-0.851584436421981,1.4564478891118,TRUE,5875,"HSPA1B","Heat shock 70 kDa protein 1B","HS71B","P0DMV9"
"X8766.29",97,-0.851623891157536,1.75971551352347,TRUE,5876,"LILRA5","Leukocyte immunoglobulin-like receptor subfamily A member 5","LIRA5","A6NI73"
"X10391.1",96,-0.852011640448523,1.7787451465917,TRUE,5877,"ANGPTL3","Angiopoietin-related protein 3","ANGL3","Q9Y5C1"
"X11424.4",95,-0.852201852201852,1.69736042593942,TRUE,5878,"FAH","Fumarylacetoacetase","FAAA","P16930"
"X3003.29",95,-0.85240095198096,1.71676736058698,TRUE,5879,"NCR3","Natural cytotoxicity triggering receptor 3","NKp30","O14931"
"X25889.108",96,-0.852459350007123,1.56567542462809,TRUE,5880,"AIM2","Absent in melanoma 2","AIM2","O14862"
"X4337.49",95,-0.852817852817853,1.69366583146384,TRUE,5881,"CRP","C-reactive protein","CRP","P02741"
"X2677.1",97,-0.85299165532343,1.48543800292688,TRUE,5882,"EGFR","Epidermal growth factor receptor","ERBB1","P00533"
"X8597.1",96,-0.85326278659612,1.73198274543981,TRUE,5883,"TMEM9","Transmembrane protein 9:Cytoplasmic domain","TMEM9:CD","Q9P0T7"
"X20956.13",97,-0.853267838472313,1.64728972212647,TRUE,5884,"PFDN4","Prefoldin subunit 4","PFD4","Q9NQP4"
"X9834.62",97,-0.853491415307122,1.5884592041773,TRUE,5885,"ADH1B","Alcohol dehydrogenase 1B","ADH1B","P00325"
"X6393.63",97,-0.853912265819705,1.61005278584752,TRUE,5886,"HSP90B1","Endoplasmin","Endoplasmin","P14625"
"X19317.114",95,-0.853954920901582,1.71305333712958,TRUE,5887,"ACP3","Prostatic acid phosphatase","Prostatic acid phosphatase","P15309"
"X15453.3",97,-0.854043781604887,1.73278595469844,TRUE,5888,"AMBP","Alpha-1-microglobulin","a1-Microglobulin","P02760"
"X21134.9",95,-0.854189854189854,1.66188886451261,TRUE,5889,"CREBZF","CREB/ATF bZIP transcription factor","ZHANG","Q9NS37"
"X6414.8",96,-0.854412991717373,1.77843104990866,TRUE,5890,"OAF","Out at first protein homolog","OAF","Q86UD1"
"X4834.61",97,-0.854517238431543,1.61462803542087,TRUE,5891,"EPHA2","Ephrin type-A receptor 2","Epithelial cell kinase","P29317"
"X24640.63",95,-0.854819854819855,1.62035256876662,TRUE,5892,"HEY1","Hairy/enhancer-of-split related with YRPW motif protein 1","HEY1","Q9Y5J3"
"X3234.23",96,-0.855078755647207,1.7207207135378,TRUE,5893,"CCDC80","Coiled-coil domain-containing protein 80","URB","Q76M96"
"X11287.14",97,-0.855661425762627,1.70869401522156,TRUE,5894,"CYB5A","Cytochrome b5","Cytochrome b5","P00167"
"X4986.59",96,-0.855731922398589,1.66300788376514,TRUE,5895,"PTK2","Focal adhesion kinase 1","FAK1","Q05397"
"X5018.68",95,-0.855858882822344,1.66260758253645,TRUE,5896,"PRDX6","Peroxiredoxin-6","Peroxiredoxin-6","P30041"
"X7227.75",97,-0.855977063647064,1.54351708200111,TRUE,5897,"COCH","Cochlin","COCH","O43405"
"X17447.52",97,-0.85608227627521,1.72740895702318,TRUE,5898,"SFRP4","Secreted frizzled-related protein 4","SFRP4","Q6FHJ7"
"X6390.18",96,-0.856176696039127,1.7219020351735,TRUE,5899,"NPS","Neuropeptide S","NPS","P0C0P6"
"X18323.39",97,-0.856476823630756,1.7443196136439,TRUE,5900,"CRMP1","Dihydropyrimidinase-related protein 1","DRP-1","Q14194"
"X12357.41",95,-0.856499856499856,1.7498361526763,TRUE,5901,"SNAP29","Synaptosomal-associated protein 29","SNP29","O95721"
"X22966.20",97,-0.856700400465566,1.59528085464322,TRUE,5902,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP","O95166"
"X21705.33",96,-0.85691222357889,1.70591202343734,TRUE,5903,"METRNL","Meteorin-like protein","METRL","Q641Q3"
"X3049.61",94,-0.857130469969362,1.75379249973937,TRUE,5904,"PRSS1","Trypsin-1","Trypsin","P07477"
"X5360.9",95,-0.857130857214857,1.60611567958488,TRUE,5905,"AKT2","RAC-beta serine/threonine-protein kinase","PKB beta","P31751"
"X21577.35",97,-0.857292221498885,1.52744804429711,TRUE,5906,"FKBP5","FK506-binding protein 5","FKBP5","Q13451"
"X2633.52",89,-0.857349610938006,1.73447361155916,TRUE,5907,"IL13RA1","Interleukin-13 receptor subunit alpha-1","IL-13 Ra1","P78552"
"X2602.2",96,-0.857479123845961,1.71504470882793,TRUE,5908,"ANGPT2","Angiopoietin-2","Angiopoietin-2","O15123"
"X6342.10",96,-0.857590557590558,1.66963014767913,TRUE,5909,"NPNT","Nephronectin","Nephronectin","Q6UXI9"
"X12387.7",97,-0.857713072011468,1.7614811415561,TRUE,5910,"PDLIM4","PDZ and LIM domain protein 4","PDLI4","P50479"
"X22098.10",97,-0.857752526747023,1.7690340282901,TRUE,5911,"CCNYL1","Cyclin-Y-like protein 1","CCYL1","Q8N7R7"
"X21323.2",97,-0.857897194110723,1.50100060053467,TRUE,5912,"RWDD1","RWD domain-containing protein 1","RWDD1","Q9H446"
"X16918.198",96,-0.857981101229845,1.76172312234103,TRUE,5913,"TLR3","Toll-like receptor 3","TLR3","O15455"
"X14093.10",97,-0.85806816463146,1.75046849040247,TRUE,5914,"FLT3LG","Fms-related tyrosine kinase 3 ligand","Flt3 ligand","P49771"
"X25918.60",94,-0.858446597732545,1.73802340057098,TRUE,5915,"HLA-E","HLA class I histocompatibility antigen, alpha chain E","HLAE","P13747"
"X3828.54",96,-0.858483078613728,1.52952199509867,TRUE,5916,"PDGFC","Platelet-derived growth factor C","PDGF-CC","Q9NRA1"
"X4568.17",97,-0.858515318301079,1.48263721205294,TRUE,5917,"SLITRK5","SLIT and NTRK-like protein 5","SLIK5","O94991"
"X25081.6",97,-0.858659985664779,1.75596716588739,TRUE,5918,"FAM160B1","Protein FAM160B1","F16B1","Q5W0V3"
"X4278.14",96,-0.858930788172327,1.67705504585641,TRUE,5919,"P4HB","Protein disulfide-isomerase","Protein disulfide-isomerase","P07237"
"X10472.53",97,-0.85894932039218,1.53060471307887,TRUE,5920,"TNFRSF14","Tumor necrosis factor receptor superfamily member 14","HVEM","Q92956"
"X15535.3",97,-0.859041381441808,1.61554964958016,TRUE,5921,"PRSS27","Serine protease 27","Marapsin","Q9BQR3"
"X2796.62",95,-0.859609825072274,1.75690129838536,TRUE,5922,"FGA|FGB|FGG","Fibrinogen","Fibrinogen","P02671|P02675|P02679"
"X7003.4",97,-0.859817324574382,1.73526566176291,TRUE,5923,"GALNT10","Polypeptide N-acetylgalactosaminyltransferase 10","GLT10","Q86SR1"
"X3401.8",97,-0.859948840359564,1.76186870322708,TRUE,5924,"PTPN2","Tyrosine-protein phosphatase non-receptor type 2","TCPTP","P17706"
"X8869.5",97,-0.860448600343256,1.51562864412269,TRUE,5925,"BTN2A1","Butyrophilin subfamily 2 member A1","BT2A1","Q7KYR7"
"X20967.137",97,-0.860816844541766,1.54884978338055,TRUE,5926,"PSMG4","Proteasome assembly chaperone 4","PSMG4","Q5JS54"
"X9401.57",96,-0.861007475342224,1.66609167882567,TRUE,5927,"TRABD2A","Metalloprotease TIKI1","CB089","Q86V40"
"X8315.5",95,-0.861063861063861,1.56883730051337,TRUE,5928,"DEFB119","Beta-defensin 119","DB119","Q8N690"
"X18317.111",97,-0.86167169714545,1.77319632800544,TRUE,5929,"ZFAND5","AN1-type zinc finger protein 5","ZFAN5","O76080"
"X4968.50",97,-0.86181636450915,1.6555187126912,TRUE,5930,"CAPG","Macrophage-capping protein","CAPG","P40121"
"X12576.21",96,-0.861888384650346,1.44071748992796,TRUE,5931,"MAGEA3","Melanoma-associated antigen 3","MAGE-3","P43357"
"X5364.7",96,-0.861983353344594,1.68984625393199,TRUE,5932,"SET","Protein SET","SET","Q01105"
"X22808.59",94,-0.86202112747294,1.77574692983053,TRUE,5933,"THRB","Thyroid hormone receptor beta","THB","P10828"
"X5656.53",96,-0.862132589864127,1.74081800084933,TRUE,5934,"ENDOU","Poly(U)-specific endoribonuclease","PP11","P21128"
"X9474.22",96,-0.862311762311762,1.50913907874882,TRUE,5935,"ASGR2","Asialoglycoprotein receptor 2","ASGR2","P07307"
"X24671.15",97,-0.862500246592097,1.72332034883859,TRUE,5936,"PYCARD","Apoptosis-associated speck-like protein containing a CARD","ASC","Q9ULZ3"
"X6434.18",97,-0.862618610798761,1.77064747296399,TRUE,5937,"AOC2","Retina-specific copper amine oxidase","Amine oxidase","O75106"
"X8994.65",95,-0.862759784122807,1.73342974763499,TRUE,5938,"SLAMF8","SLAM family member 8","SLAMF8","Q9P0V8"
"X3390.72",97,-0.862815884476534,1.71914478553973,TRUE,5939,"PIK3CA|PIK3R1","PIK3CA/PIK3R1","PIK3CA/PIK3R1","P42336|P27986"
"X3326.58",97,-0.862986854997271,1.61298529109229,TRUE,5940,"CADM1","Cell adhesion molecule 1","Nectin-like protein 2","Q9BY67"
"X4993.16",96,-0.863258647238785,1.49169861547359,TRUE,5941,"GSTA3","Glutathione S-transferase A3","GSTA3","Q16772"
"X6022.57",96,-0.863502852452567,1.73131973862551,TRUE,5942,"NELL2","Protein kinase C-binding protein NELL2","NELL2","Q99435"
"X5493.17",96,-0.863544478964577,1.67075240697684,TRUE,5943,"WNK3","Serine/threonine-protein kinase WNK3","WNK3","Q9BYP7"
"X9284.25",96,-0.863611388103136,1.74921840020416,TRUE,5944,"SFRP4","Secreted frizzled-related protein 4","SFRP4","Q6FHJ7"
"X4139.71",97,-0.863973223386137,1.67121323395142,TRUE,5945,"IL6R","Interleukin-6 receptor subunit alpha","IL-6 sRa","P08887"
"X14101.2",97,-0.864065284435764,1.60771217985205,TRUE,5946,"CNTFR","Ciliary neurotrophic factor receptor subunit alpha","CNTFR alpha","P26992"
"X21221.67",96,-0.864249035050232,1.71913369606978,TRUE,5947,"SERPINB9","Serpin B9","Serpin B9","P50453"
"X22510.6",97,-0.864854379146857,1.77294605817978,TRUE,5948,"NFE2L2","Nuclear factor erythroid 2-related factor 2","NF2L2","Q16236"
"X21384.2",95,-0.864913864913865,1.55132151051855,TRUE,5949,"FUCA1","Alpha-L-fucoside fucohydrolase","Alpha-L-fucosidase I","P04066"
"X8089.173",97,-0.865288381237958,1.69426023857234,TRUE,5950,"NR4A1","Nuclear receptor subfamily 4 group A member 1","NR4A1","P22736"
"X21925.15",95,-0.865837865837866,1.77764276975358,TRUE,5951,"TGFB1","Transforming growth factor beta-1","TGF-b1","P01137"
"X11363.58",97,-0.865840747535723,1.49161819737491,TRUE,5952,"AQP4","Aquaporin-4","AQP4","P55087"
"X14041.13",96,-0.865999172415664,1.74800175106723,TRUE,5953,"GZMB","Granzyme B","Granzyme B","P10144"
"X25413.80",96,-0.866015466015466,1.75960028009001,TRUE,5954,"GAGE2B","G antigen 2","GAGE-2","Q13066"
"X13131.5",97,-0.866077475949051,1.56969260417555,TRUE,5955,"HK1","Hexokinase-1","HXK1","P19367"
"X6546.41",97,-0.866116930684605,1.49694804775116,TRUE,5956,"DKK2","Dickkopf-related protein 2","DKK2","Q9UBU2"
"X8908.14",96,-0.866135750044092,1.63078708264834,TRUE,5957,"KCNE5","Potassium voltage-gated channel subfamily E regulatory beta subunit 5:Cytoplasmic domain","KCE1L:CD","Q9UJ90"
"X12533.135",96,-0.866202676760482,1.56957783034164,TRUE,5958,"CYTH2","Cytohesin-2","CYH2","Q99418"
"X11260.47",96,-0.866368199701533,1.76303433229242,TRUE,5959,"SUN5","SUN domain-containing protein 5","SPA4L","Q8TC36"
"X23380.16",97,-0.866590387511261,1.51572795687702,TRUE,5960,"L3HYPDH","Trans-3-hydroxy-L-proline dehydratase","T3HPD","Q96EM0"
"X7258.5",97,-0.866642993825334,1.66513390717109,TRUE,5961,"PRG2","Bone marrow proteoglycan","EMBP","P13727"
"X7986.98",95,-0.866789866789867,1.69528556063389,TRUE,5962,"NAALAD2","N-acetylated-alpha-linked acidic dipeptidase 2","NALD2","Q9Y3Q0"
"X5132.71",97,-0.866998086445326,1.66488775990391,TRUE,5963,"IL27RA","Interleukin-27 receptor subunit alpha","TCCR","Q6UWB1"
"X3005.5",95,-0.866999866999867,1.62105755212148,TRUE,5964,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","PTP-1B","P18031"
"X18814.21",94,-0.867163790861007,1.6410470411815,TRUE,5965,"INHBA|INHBC","Inhibin beta A chain:Inhibin beta C chain heterodimer","Activin AC","P08476|P55103"
"X13588.11",97,-0.86740578537939,1.63319504414449,TRUE,5966,"ANXA9","Annexin A9","ANXA9","O76027"
"X6260.14",97,-0.867432088536427,1.67674581524626,TRUE,5967,"TNC","Tenascin","Tenascin","P24821"
"X20107.11",97,-0.867445240114945,1.71224104116303,TRUE,5968,"MYL4","Myosin light polypeptide 4","MYL4","P12829"
"X5080.131",97,-0.867445240114945,1.7211289005654,TRUE,5969,"GPNMB","Transmembrane glycoprotein NMB:Extracellular domain","GPNMB:ECD","Q14956"
"X3471.49",97,-0.867484694850499,1.68399780251931,TRUE,5970,"STK16","Serine/threonine-protein kinase 16","STK16","O75716"
"X19335.2",97,-0.867655665371236,1.73452593277355,TRUE,5971,"JPT1","Hematological and neurological expressed 1 protein","HN1","Q9UK76"
"X22858.3",97,-0.867747726420864,1.74078026266231,TRUE,5972,"MAPK6","Mitogen-activated protein kinase 6","MK06","Q16659"
"X21124.17",97,-0.868181728511965,1.73456639525377,TRUE,5973,"YAE1","Yae1 domain-containing protein 1","YAED1","Q9NRH1"
"X21430.4",97,-0.868273789561592,1.70455231533498,TRUE,5974,"PLA2G4A","Cytosolic phospholipase A2 alpha","cPLA2-alpha","P47712"
"X12627.97",96,-0.86836071578776,1.67950809419618,TRUE,5975,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7","O95352"
"X8024.64",96,-0.868495492378762,1.69198971409898,TRUE,5976,"TPST2","Protein-tyrosine sulfotransferase 2","TPST2","O60704"
"X3519.3",97,-0.868747246388248,1.7442302308428,TRUE,5977,"CCL17","C-C motif chemokine 17","TARC","Q92583"
"X12635.9",95,-0.868819868819869,1.76015538838763,TRUE,5978,"TRDMT1","tRNA (cytosine(38)-C(5))-methyltransferase","TRDMT","O14717"
"X9579.59",93,-0.868872274701168,1.59524545357811,TRUE,5979,"PRRG4","Transmembrane gamma-carboxyglutamic acid protein 4","TMG4","Q9BZD6"
"X3799.11",92,-0.868913107147812,1.65729945864777,TRUE,5980,"CA3","Carbonic anhydrase 3","Carbonic anhydrase III","P07451"
"X6281.51",97,-0.869299612686013,1.67222214729825,TRUE,5981,"ST3GAL2","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2","SIA4B","Q16842"
"X8043.153",96,-0.86996072366145,1.68281540983093,TRUE,5982,"COMP","Cartilage oligomeric matrix protein","COMP","P49747"
"X23314.46",97,-0.87027282949636,1.76929081802302,TRUE,5983,"CCDC103","Coiled-coil domain-containing protein 103","CC103","Q8IW40"
"X5701.81",93,-0.870349644088284,1.69200507999381,TRUE,5984,"CLEC3B","Tetranectin","Tetranectin","P05452"
"X12764.3",90,-0.870519469827941,1.75987240789915,TRUE,5985,"ELMO1","Engulfment and cell motility protein 1","ELMO1","Q92556"
"X23696.256",97,-0.870562164223761,1.74626577280823,TRUE,5986,"TRMT6","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6","TRM6","Q9UJA5"
"X4480.59",97,-0.870614770537834,1.74657383206728,TRUE,5987,"C3","Complement C3b","C3b","P01024"
"X5742.14",95,-0.870653870653871,1.52894967799304,TRUE,5988,"ACP6","Lysophosphatidic acid phosphatase type 6","PPA6","Q9NPH0"
"X5070.76",96,-0.8707611740844,1.65452927580337,TRUE,5989,"TNFRSF6B","Tumor necrosis factor receptor superfamily member 6B","DcR3","O95407"
"X12987.12",96,-0.870774741040721,1.74161777634232,TRUE,5990,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7","Q16629"
"X8660.33",97,-0.871140833678562,1.76881513678465,TRUE,5991,"OLFML3","Olfactomedin-like protein 3","OLFL3","Q9NRN5"
"X17332.3",97,-0.87115398525708,1.6027775626518,TRUE,5992,"ADPRS","Poly(ADP-ribose) glycohydrolase ARH3","ARHL2","Q9NX46"
"X13123.3",97,-0.871193439992635,1.55093254448876,TRUE,5993,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3:Extracellular domain","FLRT3:ECD","Q9NZU0"
"X21136.1",97,-0.871338107356335,1.58485773183148,TRUE,5994,"PSMG2","Proteasome assembly chaperone 2","PSMG2","Q969U7"
"X13690.26",95,-0.871759871759872,1.68708648412966,TRUE,5995,"BGN","Biglycan","BGN","P21810"
"X13552.7",96,-0.871846530590095,1.62682762432183,TRUE,5996,"SWAP70","Switch-associated protein 70","SWP70","Q9UH65"
"X22967.15",95,-0.872417872417872,1.59084344520409,TRUE,5997,"GDF7","Growth/differentiation factor 7","GDF7","Q7Z4P5"
"X19176.27",96,-0.87279880613214,1.65661974042706,TRUE,5998,"CYRIB","Protein FAM49B","FA49B","Q9NUQ9"
"X19135.5",95,-0.873065427233464,1.57654879538472,TRUE,5999,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","Cytosolic 5'-nucleotidase III-like protein","Q969T7"
"X13268.45",97,-0.873087267299258,1.76019248880371,TRUE,6000,"WNT5A","Protein Wnt-5a","WNT5A","P41221"
"X13515.8",97,-0.873455511497768,1.62997239925094,TRUE,6001,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A","Q96P16"
"X17341.89",97,-0.873705391489614,1.71356626058451,TRUE,6002,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","THIC","Q9BWD1"
"X17766.5",96,-0.873840873169309,1.77352870813602,TRUE,6003,"NCF1","Neutrophil cytosol factor 1","NCF-1","P14598"
"X11462.8",95,-0.874825874825875,1.73751091484363,TRUE,6004,"RBFOX2","RNA binding protein fox-1 homolog 2","RBM9","O43251"
"X10815.2",97,-0.875138913548099,1.62731998149884,TRUE,6005,"HABP4","Intracellular hyaluronan-binding protein 4","HABP4","Q5JVS0"
"X9739.4",96,-0.875726680097953,1.68536547090854,TRUE,6006,"MSH2","DNA mismatch repair protein Msh2","MSH2","P43246"
"X23359.25",96,-0.875794514879559,1.74397091888944,TRUE,6007,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D","Q15007"
"X4917.62",97,-0.876046372465855,1.69974036706771,TRUE,6008,"ITGAV|ITGB5","Integrin alpha-V: beta-5 complex","Integrin aVb5","P06756|P18084"
"X9849.13",97,-0.876177888251037,1.4595918023216,TRUE,6009,"APEX1","DNA-(apurinic or apyrimidinic site) lyase","APEX1","P27695"
"X11089.7",97,-0.87659873876362,1.73010150132427,TRUE,6010,"IGHA1|IGHA2","Immunoglobulin A","IgA","P01876|P01877"
"X5963.9",91,-0.876774080504627,1.67955423533778,TRUE,6011,"DMKN","Dermokine","Dermokine","Q6E0U4"
