"protein_id","rank_EMCI","loess_corr_EMCI","rank_LMCI","loess_corr_LMCI","rank_AD","loess_corr_AD"
"X4149.8",5573,-0.624152539705521,3624,0.00954390618876797,4702,-0.399354257494756
"X2696.87",5574,-0.62434554973822,6943,-0.853342283066114,1970,0.414070873856635
"X11614.29",5575,-0.6244106334628,1880,0.369064608007748,4715,-0.402536939496163
"X24960.48",5576,-0.624492468068766,3638,0.00597204124133424,5714,-0.672920242252076
"X13457.33",5577,-0.624849445714426,6962,-0.866670078518522,6497,-0.82756398515775
"X22561.3",5578,-0.625067722710972,468,0.742567674334133,1858,0.443806592886311
"X6933.20",5579,-0.625140849946808,1584,0.44446428168332,2935,0.135289135289135
"X5754.76",5580,-0.625373763825327,3371,0.0597539923587641,868,0.706298948531297
"X11838.130",5581,-0.62600535328453,6263,-0.581680543290052,1489,0.539750373083706
"X24910.18",5582,-0.626367278715926,4124,-0.0933712289199372,4646,-0.384765664746942
"X12667.2",5583,-0.626926480348057,2675,0.2003979807874,643,0.761680245671487
"X3887.90",5584,-0.62710488049,878,0.630311416778044,2598,0.230751020891282
"X4566.24",5585,-0.627989577956395,1382,0.498191065952279,5886,-0.714071531435561
"X7187.3",5586,-0.62868491788212,47,0.875768157249318,398,0.826017767782578
"X6423.66",5587,-0.628726986702062,688,0.681345421871204,2441,0.277386518316861
"X5116.62",5588,-0.62881301772239,1301,0.519162103323793,555,0.784590295450211
"X5031.10",5589,-0.628952810205309,3812,-0.0275347172678156,5135,-0.511548871568408
"X18823.52",5590,-0.629150996730821,3395,0.0539896417015992,3832,-0.146409947853991
"X2809.25",5591,-0.629177429705665,5362,-0.326999834174672,5418,-0.585697585697586
"X21375.34",5592,-0.629249774757932,719,0.672607934597151,4210,-0.26182691394538
"X8839.4",5593,-0.629630312415505,50,0.874516272532941,6005,-0.738546619057952
"X23268.15",5594,-0.629773947638442,6286,-0.588707820161289,2873,0.151481850804181
"X3452.17",5595,-0.629918731941306,3220,0.09298173221909,3843,-0.148685170937642
"X5722.78",5596,-0.630106195318118,3157,0.104873560713073,1596,0.508580512301745
"X18860.2",5597,-0.630275545067965,5260,-0.301040607402822,2391,0.291550768380975
"X8329.166",5598,-0.630428683377998,2586,0.21879510484005,4201,-0.257789467599283
"X10453.7",5599,-0.630435316962859,4439,-0.144351740658539,1984,0.410493644499681
"X21911.17",5600,-0.630516754061829,1155,0.558214886009733,6003,-0.737967949603151
"X5807.77",5601,-0.630545928274709,2737,0.187990614838319,675,0.753842814310329
"X8428.102",5602,-0.631127366121732,608,0.699842333076788,3400,-0.00681047347714015
"X3473.78",5603,-0.631369368040705,6939,-0.851172137983702,3446,-0.020378370913969
"X21942.14",5604,-0.63162466872722,1620,0.436101330844668,1334,0.584817817758576
"X2858.29",5605,-0.631744434662307,6685,-0.732751273577084,4243,-0.270968547999974
"X18395.5",5606,-0.631817958360986,4342,-0.13103671681276,183,0.885318235321194
"X22588.35",5607,-0.631903989381314,699,0.678391417189531,2916,0.141280832231889
"X5667.3",5608,-0.632033035911806,6822,-0.788229486828456,2793,0.172225727019272
"X23275.9",5609,-0.63205928639612,3692,-0.00490148818590947,2465,0.27209958375254
"X25299.11",5610,-0.632116834269707,3622,0.00981840198373369,441,0.811392173222898
"X13723.6",5611,-0.632367475150607,2657,0.203800688915059,3874,-0.158062246421127
"X21732.78",5612,-0.632690558710026,858,0.634936602745468,3836,-0.147277952036193
"X12625.138",5613,-0.634388160421008,3369,0.0600789020049439,376,0.830528759214325
"X24920.6",5614,-0.634540225647076,6443,-0.636132953349093,2053,0.389161784143142
"X20929.4",5615,-0.635277634392744,5306,-0.312029277811414,89,0.922817585488783
"X17164.15",5616,-0.635294155586586,3217,0.0937202898236926,3508,-0.0377253029794901
"X7824.88",5617,-0.635302214684266,4302,-0.122830291274117,3490,-0.0330423221202439
"X9541.15",5618,-0.635320649902908,4014,-0.0699140067162784,1916,0.428681902358615
"X4146.58",5619,-0.635400535850355,5332,-0.318150289966304,3968,-0.188494999112268
"X12564.9",5620,-0.635684911553288,6049,-0.515661362476236,6697,-0.876079420962304
"X12628.31",5621,-0.635839501363459,668,0.685128107257026,1909,0.429741421551471
"X5089.11",5622,-0.636119509377381,1341,0.509296621879638,2018,0.402031402031402
"X9478.69",5623,-0.636756212328659,5482,-0.358506646510534,5083,-0.499214193183537
"X9253.52",5624,-0.637065850600988,7005,-0.948405184548164,5537,-0.614145837854189
"X11422.2",5625,-0.63718041330203,5016,-0.245691288385584,5336,-0.562051562051562
"X20966.7",5626,-0.637588181795836,5289,-0.307667021630485,3966,-0.188087300178204
"X20083.1",5627,-0.637927073005681,894,0.627174529229606,667,0.755509880135941
"X25255.4",5628,-0.637969176314431,3852,-0.037621571827027,1044,0.658308838518343
"X10455.196",5629,-0.63811034896433,2487,0.235991717644741,5709,-0.671355204408409
"X6911.103",5630,-0.638819819082571,1332,0.512007023124346,4389,-0.31427175970207
"X4981.6",5631,-0.639396066310585,6927,-0.844397996213012,5797,-0.692055692055692
"X6382.17",5632,-0.640064646166704,3453,0.042270876104505,235,0.870992687460147
"X21354.92",5633,-0.640285868790404,4605,-0.171715223223688,5892,-0.71517626403109
"X7227.75",5634,-0.640310449081926,675,0.683100085226506,4435,-0.327375668264583
"X13673.21",5635,-0.641338330259827,2753,0.185327313769752,3933,-0.177340469552358
"X23783.22",5636,-0.641490303074995,5077,-0.256581915783872,39,0.953167228896648
"X13933.276",5637,-0.641577015806669,6259,-0.580436703914903,1478,0.542834272845058
"X10551.7",5638,-0.641761350492091,4117,-0.0927790862708821,958,0.67995967995968
"X10710.23",5639,-0.641955840926617,2509,0.230675960026219,3684,-0.0958552800299856
"X20939.113",5640,-0.642793058525674,4166,-0.0989736907372341,2948,0.1303124157477
"X20057.177",5641,-0.642974499077787,73,0.866725193048483,6855,-0.904664207321484
"X15631.18",5642,-0.643270362653204,4745,-0.195052289910301,2163,0.357780988624107
"X10365.132",5643,-0.643534098052086,5384,-0.33180244572634,5961,-0.728886062778195
"X20205.55",5644,-0.643585772927267,5356,-0.325512319081634,714,0.744438526234111
"X18839.24",5645,-0.64360511779425,1557,0.451390014713819,4512,-0.349654381787718
"X4332.6",5646,-0.643770125113684,6538,-0.672942197856083,5860,-0.70981041999566
"X8406.17",5647,-0.644290147742939,1034,0.585931502389498,5839,-0.702885672034623
"X15504.39",5648,-0.644882383305066,833,0.641466358668615,4405,-0.31993531993532
"X11677.17",5649,-0.645306987035632,3689,-0.00416201931289503,6834,-0.897575506500168
"X23687.27",5650,-0.645435439864317,5185,-0.283677864079963,234,0.871272349463744
"X5757.45",5651,-0.645530256771814,6166,-0.548979005342162,6715,-0.87957969569317
"X12334.25",5652,-0.645988496423568,1052,0.581109888530863,5544,-0.615684572540819
"X14005.2",5653,-0.646166100700121,4963,-0.235502817102376,5518,-0.608451204355803
"X20373.141",5654,-0.64627935816489,2544,0.226130592673128,4819,-0.42847543049139
"X6473.55",5655,-0.646529262837057,3671,-0.00029308662638011,360,0.836966991819181
"X25437.18",5656,-0.646623695945101,4018,-0.0711720548822281,1898,0.432792690123934
"X2806.49",5657,-0.64688567706413,568,0.713172315654297,5652,-0.650799287184444
"X5011.11",5658,-0.647146897918396,2127,0.312672727700867,2112,0.370173331045135
"X14205.6",5659,-0.647242091291203,3524,0.0294513495482224,3482,-0.0313073326626028
"X20428.5",5660,-0.647792880772269,3374,0.0592812812538532,3224,0.0489962057695975
"X7234.12",5661,-0.647825873214856,435,0.751893601259186,1356,0.578149967449843
"X22972.26",5662,-0.64786274365214,992,0.600133293093909,1492,0.539539857795248
"X10087.10",5663,-0.647888534168798,4727,-0.191701792070464,25,0.962110302289032
"X21979.8",5664,-0.648133092740576,1872,0.371058366748889,5285,-0.546090342362143
"X9078.207",5665,-0.648243738170735,2527,0.228727267716861,571,0.781618038705096
"X12395.86",5666,-0.648446525575793,2233,0.289592096351838,5149,-0.513799293760234
"X11396.39",5667,-0.648489541085957,6151,-0.544782403360162,1820,0.45315736521276
"X4867.15",5668,-0.64853295731381,2386,0.254426186518786,3054,0.102669102669103
"X22974.25",5669,-0.648888970823194,3865,-0.040129729396203,4979,-0.475528200272238
"X5888.29",5670,-0.649703936515654,3234,0.0897268292682927,3107,0.0830316562253871
"X7194.36",5671,-0.649853747265443,241,0.80476574280106,2336,0.309042367810196
"X21241.1",5672,-0.649984105351618,4011,-0.0697021650168395,2714,0.20001445138914
"X4567.82",5673,-0.650364895239754,6810,-0.78172968323573,3990,-0.194969406721025
"X8906.60",5674,-0.650689477177199,744,0.666054784060715,2783,0.176553365817732
"X11952.1",5675,-0.650938734400327,3458,0.0414987524536364,1628,0.499582816093124
"X7100.31",5676,-0.651145369735045,2978,0.142372360904979,2433,0.280192646859314
"X22960.8",5677,-0.651630736710885,5128,-0.26943006244626,5897,-0.716303300818082
"X20979.86",5678,-0.651693546046458,3849,-0.0369630082618849,4837,-0.432222877958444
"X7732.45",5679,-0.652456395299601,6485,-0.651084227697457,3099,0.0858584830786137
