"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X10708.3",492,0.169886597566148,0.160949541202363,0.000337922005412215,0.0107928966923878,0.000734453505402596,TRUE,TRUE,"FDR < 0.01","Positive",-0.00893705636378486,"GNRH2","Progonadoliberin-2","GON2","O43555"
"X6024.68",494,0.157285460244018,0.160468726841154,0.000342555050902181,0.000185697996338547,0.000744292224432312,TRUE,TRUE,"FDR < 0.01","Positive",0.00318326659713583,"CPE","Carboxypeptidase E","CBPE","P16870"
"X2875.15",478,0.166531406782148,0.163040223508037,0.000344611876936959,0.00265453559976214,0.00074852905362586,TRUE,TRUE,"FDR < 0.01","Positive",-0.0034911832741116,"TBP","TATA-box-binding protein","TBP","P20226"
"X8606.39",492,0.164115355307667,0.160522168060974,0.000350623897467939,0.00433749893714927,0.000761351643447897,TRUE,TRUE,"FDR < 0.01","Positive",-0.00359318724669325,"GPNMB","Transmembrane glycoprotein NMB:Cytoplasmic domain","GPNMB:CD","Q14956"
"X24725.4",487,0.171264264191016,0.161222553472416,0.000354098336915037,0.0114434799643688,0.000768657840127003,TRUE,TRUE,"FDR < 0.01","Positive",-0.0100417107186004,"COPS5","COP9 signalosome complex subunit 5","CSN5","Q92905"
"X3535.84",482,-0.164325599097405,-0.161970823886754,0.000356494044150309,0.00416811493494824,0.000773618580939564,TRUE,TRUE,"FDR < 0.01","Negative",0.00235477521065156,"DKK1","Dickkopf-related protein 1","DKK1","O94907"
"X6075.61",494,0.175952145798378,0.160000029862312,0.000356714748938637,0.0299789450962128,0.000773857793841794,TRUE,TRUE,"FDR < 0.01","Positive",-0.0159521159360654,"HEXB","Beta-hexosaminidase subunit beta","Hexosaminidase B","P07686"
"X7880.9",492,0.163680241836455,0.160264869566812,0.000358484278803091,0.000136223576943025,0.000777455843038902,TRUE,TRUE,"FDR < 0.01","Positive",-0.00341537226964275,"PSMA1","Proteasome subunit alpha type-1","PSA1","P25786"
"X12712.9",487,-0.16442373383991,-0.161067849079092,0.000358824951971066,0.0007597385328515,0.000777953818804494,TRUE,TRUE,"FDR < 0.01","Negative",0.00335588476081738,"HMG20A","High mobility group protein 20A","HM20A","Q9NP66"
"X16892.23",489,-0.167310537166248,-0.160652556305636,0.00036155142359765,0.0512043596329859,0.000783622438830922,TRUE,TRUE,"FDR < 0.01","Negative",0.00665798086061223,"ENPP2","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2","ENPP2","Q13822"
"X23572.186",493,-0.161537022437786,-0.159972765751867,0.000362545826755484,0.000551007737724263,0.00078553464782622,TRUE,TRUE,"FDR < 0.01","Negative",0.00156425668591925,"TYW3","tRNA wybutosine-synthesizing protein 3 homolog","TYW3","Q6IPR3"
"X23276.14",492,0.159604711665426,0.159993357905828,0.000366956804832519,0.000108136415419795,0.000794846140337598,TRUE,TRUE,"FDR < 0.01","Positive",0.000388646240401747,"C2orf68","UPF0561 protein C2orf68","CB068","Q2NKX9"
"X23258.56",491,0.167514203019813,0.16009292197332,0.000368915425566101,0.0173826279516035,0.000798841593845606,TRUE,TRUE,"FDR < 0.01","Positive",-0.00742128104649314,"COA7","Cytochrome c oxidase assembly factor 7","COA7","Q96BR5"
"X3236.12",473,-0.163777642846039,-0.162948663660128,0.00037321646688459,1.80728248194302e-05,0.0008079052381108,TRUE,TRUE,"FDR < 0.01","Negative",0.000828979185911016,"GSK3B","Glycogen synthase kinase-3 beta","GSK-3 beta","P49841"
"X15583.18",489,0.165672084269237,0.160204200699519,0.000375711894289005,0.00657638282489939,0.000813055860208365,TRUE,TRUE,"FDR < 0.01","Positive",-0.00546788356971842,"FCRLB","Fc receptor-like B","FCRLB","Q6BAA4"
"X24453.75",493,-0.170212942318791,-0.159530766531588,0.000376593848379919,0.00768098083939311,0.000814712757227094,TRUE,TRUE,"FDR < 0.01","Negative",0.0106821757872031,"HCCS","Cytochrome c-type heme lyase","CCHL","P53701"
"X6605.17",494,-0.170320261914705,-0.159337783315578,0.0003776538441771,0.00611512405566792,0.000816753682760293,TRUE,TRUE,"FDR < 0.01","Negative",0.010982478599127,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","IGFALS","P35858"
"X14670.1",493,0.164268077065177,0.159388344094903,0.00038122743092994,0.001267023810642,0.00082422782520501,TRUE,TRUE,"FDR < 0.01","Positive",-0.00487973297027311,"SKIL","Ski-like protein","SKIL","P12757"
"X20965.18",493,0.179834804419749,0.159375024411075,0.000381663480073953,0.0490092310343921,0.000824915975908067,TRUE,TRUE,"FDR < 0.01","Positive",-0.0204597800086741,"MAP1LC3B2","Microtubule-associated proteins 1A/1B light chain 3 beta 2","MP3B2","A6NCE7"
"X6398.12",489,-0.15575078582701,-0.159976209289697,0.000383109207436152,7.80108250102681e-06,0.000827785317116054,TRUE,TRUE,"FDR < 0.01","Negative",-0.00422542346268656,"LONP1","Lon protease homolog, mitochondrial","LONM","P36776"
"X12430.78",493,0.169464255382508,0.159257955387921,0.000385516033518946,0.00948810178272537,0.000832728897564051,TRUE,TRUE,"FDR < 0.01","Positive",-0.0102062999945871,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1","Q9H074"
"X9253.52",495,-0.161675637761501,-0.158922020254788,0.000386058652619089,0.000211280531087127,0.000833643915412058,TRUE,TRUE,"FDR < 0.01","Negative",0.00275361750671313,"ABO","Histo-blood group ABO system transferase","BGAT","P16442"
"X7249.37",493,-0.163389415594457,-0.159122951898315,0.000390003752957602,0.00396834501521523,0.000841903324951619,TRUE,TRUE,"FDR < 0.01","Negative",0.00426646369614156,"BCL2L10","Bcl-2-like protein 10","B2L10","Q9HD36"
"X24962.7",494,-0.158856125666364,-0.158527021535455,0.00040484775321753,0.000751325591131622,0.000873677914753173,TRUE,TRUE,"FDR < 0.01","Negative",0.000329104130908198,"SH3KBP1","SH3 domain-containing kinase-binding protein 1","SH3K1","Q96B97"
"X6123.69",482,-0.164856927430014,-0.160430906024265,0.000406289641959293,0.000906866722435568,0.000876519538627917,TRUE,TRUE,"FDR < 0.01","Negative",0.00442602140574905,"TP53","Cellular tumor antigen p53","p53","P04637"
"X12872.35",492,-0.156704605866062,-0.158777254388856,0.000407245857050293,6.96930114925491e-05,0.000878311954629711,TRUE,TRUE,"FDR < 0.01","Negative",-0.00207264852279418,"CNGA2","Cyclic nucleotide-gated olfactory channel","CNGA2","Q16280"
"X20183.48",481,0.154054787412534,0.160385094169334,0.000413595473314322,0.00306275683161175,0.000891457320174407,TRUE,TRUE,"FDR < 0.01","Positive",0.00633030675680013,"MEOX1","Homeobox protein MOX-1","MEOX1","P50221"
"X22063.20",486,0.169384785286098,0.159566165096697,0.000413532023255872,0.014644261746379,0.000891457320174407,TRUE,TRUE,"FDR < 0.01","Positive",-0.00981862018940041,"CAPNS2","Calpain small subunit 2","CPNS2","Q96L46"
"X14051.54",495,-0.159905615533934,-0.158082081707817,0.000414876277662966,0.000746048082828245,0.000893942886813004,TRUE,TRUE,"FDR < 0.01","Negative",0.00182353382611616,"FOXC2","Forkhead box protein C2","FOXC2","Q99958"
"X21628.6",494,-0.163519781815683,-0.158195350786362,0.000416489282805117,0.000946013329809615,0.000897142504935376,TRUE,TRUE,"FDR < 0.01","Negative",0.00532443102932165,"EEF1E1","Eukaryotic translation elongation factor 1 epsilon-1","MCA3","O43324"
"X5254.69",490,0.17919322957687,0.158820060104294,0.000417011942274488,0.0332296344035214,0.000897992208924928,TRUE,TRUE,"FDR < 0.01","Positive",-0.0203731694725762,"PDE3A","cGMP-inhibited 3',5'-cyclic phosphodiesterase A","PDE3A","Q14432"
"X5900.11",494,-0.168269227549024,-0.15817270913567,0.000417295254110866,0.0126970065425616,0.000898326138612975,TRUE,TRUE,"FDR < 0.01","Negative",0.0100965184133537,"HINT1","Histidine triad nucleotide-binding protein 1","HINT1","P49773"
"X25039.10",490,0.15113254235237,0.158786749414508,0.000418194922642183,0.00248107764692188,0.000899986308174652,TRUE,TRUE,"FDR < 0.01","Positive",0.00765420706213865,"KLHL3","Kelch-like protein 3","KLHL3","Q9UH77"
"X8469.41",494,0.169540556182695,0.158135327538552,0.000418629099593839,0.0193073544789232,0.000900643993444362,TRUE,TRUE,"FDR < 0.01","Positive",-0.0114052286441435,"IGFBP2","Insulin-like growth factor-binding protein 2","IGFBP-2","P18065"
"X19206.20",473,0.17088111819367,0.161550257612827,0.000419684117129799,0.00582923113515513,0.000902636549123194,TRUE,TRUE,"FDR < 0.01","Positive",-0.00933086058084298,"NUDT1","7,8-dihydro-8-oxoguanine triphosphatase","8ODP","P36639"
"X12756.3",489,0.174863458933475,0.158832180161615,0.000422320494973876,0.0198100090392346,0.000908027951900553,TRUE,TRUE,"FDR < 0.01","Positive",-0.0160312787718599,"BACH2","Transcription regulator protein BACH2","BACH2","Q9BYV9"
"X17455.42",492,-0.132767993978605,-0.158342975216188,0.000422605179965514,0.0549780040479013,0.000908361241380309,TRUE,TRUE,"FDR < 0.01","Negative",-0.0255749812375832,"FOLR1","Folate receptor alpha","FOLR1","P15328"
"X5813.58",493,-0.153122337059727,-0.158127781235109,0.000424617173756865,0.00130810519565384,0.000912405920910073,TRUE,TRUE,"FDR < 0.01","Negative",-0.00500544417538212,"EPO","Erythropoietin","Epo","P01588"
"X17782.23",492,0.154110808271134,0.158225349988913,0.000426857138110092,0.00145222294349133,0.000916822700341069,TRUE,TRUE,"FDR < 0.01","Positive",0.00411454171777909,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK","P09110"
"X8099.42",493,0.167656234379285,0.158063886811931,0.000426934425198082,0.0310740293885245,0.000916822700341069,TRUE,TRUE,"FDR < 0.01","Positive",-0.00959234756735461,"SPON2","Spondin-2","SPON2","Q9BUD6"
"X4150.75",492,-0.157539651775681,-0.158190525486058,0.000428123606070418,0.000537090318677986,0.000919094655385619,TRUE,TRUE,"FDR < 0.01","Negative",-0.00065087371037717,"PLG","Plasmin","Plasmin","P00747"
"X24434.16",485,0.174072424203184,0.159272885032584,0.000429805350099497,0.0312107973670522,0.000922422327649195,TRUE,TRUE,"FDR < 0.01","Positive",-0.0147995391706005,"PHYHIP","Phytanoyl-CoA hydroxylase-interacting protein","PHYIP","Q92561"
"X10866.60",475,-0.173550987060326,-0.160809212928334,0.000434082587887569,0.0174977477191453,0.000931316547673023,TRUE,TRUE,"FDR < 0.01","Negative",0.0127417741319917,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","P4R3A","Q6IN85"
"X21724.22",493,0.144500437246659,0.157757634231868,0.000438205581308635,0.014016653379155,0.000939874493896812,TRUE,TRUE,"FDR < 0.01","Positive",0.0132571969852089,"GALNS","N-acetylgalactosamine-6-sulfatase","GALNS","P34059"
"X3892.21",492,-0.157007875961456,-0.157760179949122,0.000444065438017289,6.90251775681076e-05,0.000952151329449375,TRUE,TRUE,"FDR < 0.01","Negative",-0.000752303987666708,"MED1","Mediator of RNA polymerase II transcription subunit 1","MED-1","Q15648"
"X21730.56",494,-0.162282860414208,-0.157420025616887,0.000444929661116634,0.00286028813266998,0.000953712446793764,TRUE,TRUE,"FDR < 0.01","Negative",0.00486283479732119,"USP19","Ubiquitin carboxyl-terminal hydrolase 19","UBP19","O94966"
"X14662.6",494,-0.155020578062385,-0.157306847453106,0.000449229281497172,8.34606036877682e-05,0.000962634174636797,TRUE,TRUE,"FDR < 0.01","Negative",-0.0022862693907208,"MZF1","Myeloid zinc finger 1","MZF1","P28698"
"X18405.117",489,-0.168501299381156,-0.158034469948092,0.000451838601889828,0.0078681175647788,0.000967633569623432,TRUE,TRUE,"FDR < 0.01","Negative",0.0104668294330643,"AP1S2","AP-1 complex subunit sigma-2","AP1S2","P56377"
"X19189.2",477,0.157758526637781,0.159996015142349,0.000451794017577533,0.000118241145546922,0.000967633569623432,TRUE,TRUE,"FDR < 0.01","Positive",0.00223748850456795,"USP14","Ubiquitin carboxyl-terminal hydrolase 14","UBP14","P54578"
"X3514.49",472,-0.150863652872813,-0.160760067731791,0.000454600845351925,0.00549252742614199,0.000973251504184056,TRUE,TRUE,"FDR < 0.01","Negative",-0.0098964148589781,"PRTN3","Myeloblastin","Proteinase-3","P24158"
"X7740.33",493,-0.155839659214104,-0.157310928022204,0.000455143251043248,0.000101122368066652,0.000974115024001818,TRUE,TRUE,"FDR < 0.01","Negative",-0.00147126880810039,"FATE1","Fetal and adult testis-expressed transcript protein","FATE1","Q969F0"
"X24407.31",494,-0.15996956408012,-0.157031873142502,0.000459837096387556,0.0124315096123158,0.000983860372692373,TRUE,TRUE,"FDR < 0.01","Negative",0.0029376909376177,"KIF3C","Kinesin-like protein KIF3C","KIF3C","O14782"
"X3504.58",493,-0.138896596120867,-0.15691038216276,0.000470846610009139,0.0186452708312973,0.00100710855056917,TRUE,TRUE,"FDR < 0.01","Negative",-0.0180137860418931,"HAMP","Hepcidin","LEAP-1","P81172"
"X24488.8",487,0.162979050725234,0.157803256964172,0.000473370015822612,0.00174217944115721,0.00101219687449249,TRUE,TRUE,"FDR < 0.01","Positive",-0.00517579376106156,"HID1","Protein HID1","HID1","Q8IV36"
"X15312.14",489,0.162524413190904,0.15742076776401,0.00047584206999179,0.0011718124550168,0.00101717232233521,TRUE,TRUE,"FDR < 0.01","Positive",-0.00510364542689432,"AGO1","Protein argonaute-1","AGO1","Q9UL18"
"X11699.16",493,0.164382644944585,0.156772586366762,0.000476364357113416,0.00588978317541869,0.00101797813348977,TRUE,TRUE,"FDR < 0.01","Positive",-0.00761005857782276,"PTP4A2","Protein tyrosine phosphatase type IVA 2","TP4A2","Q12974"
"X13950.9",494,0.172377954437036,0.156610764746981,0.000476534916394572,0.0546690530504448,0.00101803204920524,TRUE,TRUE,"FDR < 0.01","Positive",-0.0157671896900545,"CERT1","Collagen type IV alpha-3-binding protein:StAR-related lipid-transfer domain, isoform 2","C43BP:START domain","Q9Y5P4"
"X12643.4",495,0.163219413516647,0.156432319802439,0.000477396492631401,0.00589968520896441,0.00101956171673261,TRUE,TRUE,"FDR < 0.01","Positive",-0.00678709371420794,"ARRB1","Beta-arrestin-1","ARRB1","P49407"
"X4995.16",493,0.174727010211583,0.156675935697774,0.000480270347047963,0.0214629930702693,0.0010253867055992,TRUE,TRUE,"FDR < 0.01","Positive",-0.0180510745138084,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","HPG-","P15428"
"X2755.8",493,-0.16065136320341,-0.15665680743002,0.000481046908594065,0.00163899427145287,0.00102673174731914,TRUE,TRUE,"FDR < 0.01","Negative",0.00399455577338959,"C3","C3a anaphylatoxin des Arginine","C3adesArg","P01024"
"X12453.161",490,-0.155254768378942,-0.157101628157508,0.000482282936502366,0.00167001125334155,0.00102905634182122,TRUE,TRUE,"FDR < 0.01","Negative",-0.00184685977856605,"NXF1","Nuclear RNA export factor 1","NXF1","Q9UBU9"
"X12365.108",488,-0.148459651808488,-0.157278834254605,0.000488069993477592,0.00798264762798326,0.00104077026006409,TRUE,TRUE,"FDR < 0.01","Negative",-0.00881918244611721,"RUVBL1","RuvB-like 1","RUVB1","Q9Y265"
"X4967.1",488,0.172295932701071,0.157279966032257,0.00048802361895589,0.0200149022505377,0.00104077026006409,TRUE,TRUE,"FDR < 0.01","Positive",-0.0150159666688145,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP","Q07021"
"X7134.14",488,-0.165698865224905,-0.157260871426106,0.000488806568035583,0.0121396847630942,0.0010420237398324,TRUE,TRUE,"FDR < 0.01","Negative",0.00843799379879931,"BCL2L2","Bcl-2-like protein 2","Apoptosis regulator Bcl-W","Q92843"
"X21752.10",491,0.147674957706369,0.156665427081834,0.000493677867556533,0.0146481671636176,0.00105208806274217,TRUE,TRUE,"FDR < 0.01","Positive",0.00899046937546505,"RHOT1","Mitochondrial Rho GTPase 1","MIRO1","Q8IXI2"
"X12493.42",494,-0.17129228304555,-0.155994004543402,0.000502010643086801,0.0296664384350308,0.00106952085000701,TRUE,TRUE,"FDR < 0.01","Negative",0.0152982785021482,"OTUB2","Ubiquitin thioesterase OTUB2","OTUB2","Q96DC9"
"X13595.20",484,-0.147628919296381,-0.157523524906746,0.000504612298085403,0.00959179425060148,0.00107473674310984,TRUE,TRUE,"FDR < 0.01","Negative",-0.00989460561036482,"THTPA","Thiamine-triphosphatase","THTPA","Q9BU02"
"X3518.54",494,-0.1461129983005,-0.155894758243429,0.000506226424943302,0.00518945148007857,0.00107784684095071,TRUE,TRUE,"FDR < 0.01","Negative",-0.00978175994292912,"CPB2","Carboxypeptidase B2","TAFI","Q96IY4"
"X19254.125",490,-0.155528288526227,-0.156292217120953,0.000516210770038413,3.54123199658564e-05,0.00109877132911549,TRUE,TRUE,"FDR < 0.01","Negative",-0.000763928594726876,"GMPR","GMP reductase 1","GMPR1","P36959"
"X12551.3",475,0.167233455719611,0.158644661504226,0.000519542576532196,0.00693570737176165,0.00110552726263913,TRUE,TRUE,"FDR < 0.01","Positive",-0.00858879421538483,"ITCH","E3 ubiquitin-protein ligase Itchy homolog","ITCH","Q96J02"
"X9929.16",489,-0.161872081531348,-0.156347925848147,0.000520673159570142,0.00494328796972665,0.001107596563252,TRUE,TRUE,"FDR < 0.01","Negative",0.00552415568320108,"HSD17B7","3-keto-steroid reductase:Extracellular domain (partial)","DHB7:ECD","P56937"
"X9412.52",492,-0.163332790595929,-0.155605429467414,0.000532528667292741,0.00515024992780852,0.001132472165873,TRUE,TRUE,"FDR < 0.01","Negative",0.00772736112851416,"ACVR2B","Activin receptor type-2B","Activin RIIB","Q13705"
"X5457.5",494,0.159587024312027,0.155261975844873,0.00053388892510365,0.00182684011648586,0.00113502030966649,TRUE,TRUE,"FDR < 0.01","Positive",-0.00432504846715351,"COLEC12","Collectin-12","COLEC12","Q5KU26"
"X19275.68",486,-0.161859531792718,-0.156518977963124,0.000534176597472995,0.00493407738728051,0.00113528733777255,TRUE,TRUE,"FDR < 0.01","Negative",0.00534055382959464,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","IDH3G","P51553"
"X24472.28",493,0.157999508279153,0.15537633456927,0.000535767622985241,0.00461180973866346,0.00113832338459557,TRUE,TRUE,"FDR < 0.01","Positive",-0.00262317370988321,"SHARPIN","Sharpin","SHRPN","Q9H0F6"
"X24412.1",479,0.165000228777397,0.157433333845609,0.000543831759658409,0.00575165250759158,0.00115510657259162,TRUE,TRUE,"FDR < 0.01","Positive",-0.00756689493178817,"SYCE1L","Synaptonemal complex central element protein 1-like","SYC1L","A8MT33"
"X15447.45",492,0.15977492194981,0.155298367581247,0.000546391737084813,0.00170529979061887,0.00116019221530134,TRUE,TRUE,"FDR < 0.01","Positive",-0.00447655436856309,"SORD","Sorbitol dehydrogenase","Sorbitol dehydrogenase","Q00796"
"X14106.46",494,0.146308070285243,0.154951273908952,0.000547979559108007,0.00421650717281058,0.00116321115501563,TRUE,TRUE,"FDR < 0.01","Positive",0.00864320362370946,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","GDP/GTP exchange protein","P52306"
"X24970.117",494,-0.164163624233145,-0.154880894531606,0.000551218946919704,0.00930731599609474,0.00116973302731673,TRUE,TRUE,"FDR < 0.01","Negative",0.00928272970153909,"SRRT","Serrate RNA effector molecule homolog","SRRT","Q9BXP5"
"X3316.58",481,0.162880845982117,0.15692432777495,0.000552158189129016,0.00961790507912794,0.00117137132490877,TRUE,TRUE,"FDR < 0.01","Positive",-0.00595651820716706,"SERPIND1","Heparin cofactor 2","Heparin cofactor II","P05546"
"X7903.18",489,-0.17132102400886,-0.15561148318946,0.000553685472754513,0.019982573408388,0.00117425574830317,TRUE,TRUE,"FDR < 0.01","Negative",0.0157095408194002,"VAMP3","Vesicle-associated membrane protein 3","VAMP3","Q15836"
"X17342.13",478,-0.130654017392524,-0.157325172979196,0.000556140444418978,0.0379740007282905,0.00117910527032535,TRUE,TRUE,"FDR < 0.01","Negative",-0.0266711555866717,"AGR3","Anterior gradient protein 3","AGR3","Q8TD06"
"X23253.5",492,0.16798730081594,0.155038457410212,0.00055838716863107,0.0311307988873188,0.0011835104739064,TRUE,TRUE,"FDR < 0.01","Positive",-0.012948843405728,"COMTD1","Catechol O-methyltransferase domain-containing protein 1","CMTD1","Q86VU5"
