"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X2642.4",493,0.247888236139262,0.239506104095938,7.3278559483854e-08,0.0617534613479374,2.22600307538767e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00838213204332375,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit beta","PAFAH beta subunit","P68402"
"X2835.1",492,-0.245454412543455,-0.23972459898753,7.34564262108449e-08,0.00708020906597146,2.23043894931499e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00572981355592525,"XRCC6","X-ray repair cross-complementing protein 6","Ku70","P12956"
"X18192.69",494,-0.243722309813788,-0.239151637565884,7.43986601907821e-08,0.00753737671133497,2.25807025405732e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0045706722479035,"MAGEA5","Melanoma-associated antigen 5","MAGE-5","P43359"
"X4534.10",493,0.21209905131178,0.239027434743063,7.79287441430322e-08,0.0572929198885855,2.36418732231243e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.0269283834312833,"PRSS22","Brain-specific serine protease 4","BSSP4","Q9GZN4"
"X12801.33",490,-0.24769946279337,-0.23972933816481,7.8038012472086e-08,0.0183646419771752,2.36647739119897e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00797012462855992,"IRF2","Interferon regulatory factor 2","IRF2","P14316"
"X23593.14",490,-0.244757412663679,-0.239642219013229,7.89131841554842e-08,0.00225248050411974,2.39198119865498e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00511519365045035,"MB21D2","Protein MB21D2","M21D2","Q8IYB1"
"X14326.4",490,0.254736457891159,0.2395440513325,7.99107006608921e-08,0.0332343943280505,2.4211698015984e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0151924065586587,"UBE2E1","Ubiquitin-conjugating enzyme E2 E1","UB2E1","P51965"
"X14088.38",494,-0.244158926182195,-0.238430108377797,8.16277135827843e-08,0.00660597112841984,2.47212336207265e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00572881780439791,"IGFBP6","Insulin-like growth factor-binding protein 6","IGFBP-6","P24592"
"X23030.4",474,0.250871014081849,0.243237137186907,8.21193908691651e-08,0.0455752520798456,2.48593920932801e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00763387689494174,"SIGLEC5","Sialic acid-binding Ig-like lectin 5","Siglec-5","O15389"
"X23687.27",493,-0.243118056284004,-0.238541122033669,8.29444045459292e-08,0.015206300363207,2.50982960623859e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00457693425033423,"TBC1D20","TBC1 domain family member 20","TBC20","Q96BZ9"
"X15579.26",493,0.210349186705909,0.238392296135229,8.45406472901401e-08,0.049812311444676,2.5570260546953e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.0280431094293198,"ENPP6","Ectonucleotide pyrophosphatase/phosphodiesterase family member 6","ENPP6","Q6UWR7"
"X17337.1",489,-0.244676231592615,-0.239325904560377,8.47122859932351e-08,0.022247587841776,2.56111162443941e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00535032703223726,"YY1","Transcriptional repressor protein YY1","TYY1","P25490"
"X17209.27",489,0.252649467911202,0.239065017538746,8.75770076407435e-08,0.0385461284545245,2.64657868215448e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.013584450372456,"SULT2B1","Sulfotransferase family cytosolic 2B member 1","ST2B1","O00204"
"X9830.109",487,-0.243970151283635,-0.239470931530042,8.83890842155687e-08,0.00212538270628769,2.669967809099e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00449921975359299,"VAV3","Guanine nucleotide exchange factor VAV3","VAV3","Q9UKW4"
"X4563.61",489,0.238954403769726,0.238875172097034,8.97201887313664e-08,0.00373455091136304,2.70900828475527e-07,TRUE,TRUE,"FDR < 0.01","Positive",-7.92316726924147e-05,"PLCG1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1","PLCG1","P19174"
"X11536.9",487,0.244135464973236,0.239228965427282,9.11487068403789e-08,0.00467340763814171,2.75095515474733e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00490649954595337,"MYSM1","Histone H2A deubiquitinase MYSM1","MYSM1","Q5VVJ2"
"X13566.2",491,-0.245570277990765,-0.238035230265764,9.39877038686867e-08,0.014364423252186,2.835417164514e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0075350477250018,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72","Q9NP77"
"X20126.19",493,0.257079505698367,0.237545907218984,9.41981056585042e-08,0.0550782628211539,2.84054124036944e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0195335984793828,"GFAP","Glial fibrillary acidic protein","GFAP","P14136"
"X12389.4",495,-0.242441104979389,-0.236983011953537,9.53353859633616e-08,0.00875436491735624,2.87359887553076e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00545809302585257,"ORC6","Origin recognition complex subunit 6","ORC6","Q9Y5N6"
"X22534.14",495,0.222497844611397,0.236891376874399,9.64576758026467e-08,0.0117243624934452,2.90492699483035e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.0143935322630017,"PPP4C","Serine/threonine-protein phosphatase 4 catalytic subunit","PP4C","P60510"
"X8304.50",494,0.249017846208979,0.237126120738804,9.64480842786445e-08,0.174351159456359,2.90492699483035e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0118917254701756,"TNFRSF11B","Tumor necrosis factor receptor superfamily member 11B","OPG","O00300"
"X3347.9",492,-0.252695468123607,-0.237445095613717,9.83203743766471e-08,0.0399002486541418,2.95975170824415e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0152503725098891,"GRK2","beta-adrenergic receptor kinase 1","BARK1","P25098"
"X13689.2",488,-0.243545565127593,-0.23837948152254,9.84890792368799e-08,0.00148235274122036,2.96355670126436e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00516608360505313,"ODC1","Ornithine decarboxylase","Ornithine decarboxylase","P11926"
"X25249.33",492,0.247328869234932,0.237373096683256,9.92251598180114e-08,0.0120158863619643,2.98442354884143e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00995577255167551,"PDHA2","Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial","ODPAT","P29803"
"X20444.12",494,0.246233616547112,0.236553361588058,1.03749529384777e-07,0.0155448744355057,3.11916503579556e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.009680254959054,"TPPP3","Tubulin polymerization-promoting protein family member 3","TPPP3","Q9BW30"
"X2890.59",494,0.23019358964986,0.236518577880004,1.04209717219017e-07,0.000616982040004106,3.13165623817768e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00632498823014382,"CCL28","C-C motif chemokine 28","CCL28","Q9NRJ3"
"X10700.10",478,0.222876686926177,0.240281651792869,1.05100880552781e-07,0.0258827000480195,3.15708262552415e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.017404964866692,"IGSF11","Immunoglobulin superfamily member 11:Cytoplasmic domain","IGS11:CD","Q5DX21"
"X18866.8",494,-0.240743267715949,-0.236401467842183,1.05773604114205e-07,0.00379012880192665,3.175928404715e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00434179987376598,"PPP3R2","Calcineurin subunit B type 2","CANB2","Q96LZ3"
"X23568.41",495,0.226690391369084,0.236084046489648,1.06912069041703e-07,0.0045357529305143,3.20873626236987e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00939365512056359,"MEIS2","Homeobox protein Meis2","MEIS2","O14770"
"X6079.59",495,0.235905213910668,0.236051483886798,1.073558869541e-07,0.000111235865194701,3.22067660862301e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.000146269976129987,"PXYLP1","2-phosphoxylose phosphatase 1","ACPL2","Q8TE99"
"X5122.92",494,0.219794242501018,0.236226070644775,1.08158288619382e-07,0.0149055347899151,3.2419718090662e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.0164318281437571,"SEMA6A","Semaphorin-6A","Semaphorin-6A","Q9H2E6"
"X8048.9",472,0.249275137967768,0.241538262093911,1.08131898321496e-07,0.0096503063190479,3.2419718090662e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00773687587385713,"FTMT","Ferritin, mitochondrial","FTMT","Q8N4E7"
"X5583.62",490,0.236584453966456,0.23714041201426,1.08502930532419e-07,0.0013968908584152,3.25091115645677e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.000555958047804395,"RYK","Tyrosine-protein kinase RYK","RYK","P34925"
"X4549.78",489,0.243368422024894,0.237323560622077,1.09238731624922e-07,0.00563867913136516,3.27155756747575e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00604486140281729,"FUT5","Alpha-(1,3)-fucosyltransferase 5","FUT5","Q11128"
"X21108.5",464,0.243793484334709,0.24314272878192,1.13842594381608e-07,0.000843593638789215,3.40798022924429e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.000650755552789567,"CPPED1","Uncharacterized metallophosphoesterase CSTP1","CSTP1","Q9BRF8"
"X4135.84",451,-0.240539762107187,-0.246520809214528,1.14019270821822e-07,0.00167826410430678,3.41181115808144e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.00598104710734071,"IGHE","Immunoglobulin E","IgE","P01854"
"X16593.3",491,0.242906797532497,0.23642508913555,1.15290117497267e-07,0.00843289987978496,3.44836581156428e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00648170839694714,"FADD","FAS-associated death domain protein","FADD","Q13158"
"X5275.28",494,-0.239054050870863,-0.235705670081671,1.1554282956842e-07,0.0055560949985221,3.45444951398542e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00334838078919228,"VAV1","Proto-oncogene vav","VAV","P15498"
"X20139.57",492,0.236657027606053,0.236165192939723,1.15657597679346e-07,6.75871092024527e-05,3.45640559617669e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.000491834666330015,"SH3GL2","Endophilin-A1","SH3G2","Q99962"
"X12014.19",494,-0.243087307002305,-0.235681007363401,1.15904604802366e-07,0.0112413291653573,3.46231026285959e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00740629963890366,"PTS","6-pyruvoyl tetrahydrobiopterin synthase","PTPS","Q03393"
"X2605.49",493,0.245893909048312,0.235868722695117,1.16575751359272e-07,0.0503233128294325,3.48087441718541e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0100251863531947,"TNFRSF8","Tumor necrosis factor receptor superfamily member 8","CD30","P28908"
"X25412.53",495,0.237517131928127,0.235387358925049,1.16805308126166e-07,0.000908790789144228,3.48624279260245e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00212977300307737,"FXYD6","FXYD domain-containing ion transport regulator 6","FXYD6","Q9H0Q3"
"X22113.2",487,0.246898628547043,0.237247589101261,1.1709731877762e-07,0.0150114620753487,3.49346983831868e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0096510394457815,"COQ6","Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial","COQ6","Q9Y2Z9"
"X25956.9",494,-0.242999530639444,-0.235534465352239,1.18076858764355e-07,0.0250311935672794,3.52119368090382e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00746506528720497,"RAPGEF1","Rap guanine nucleotide exchange factor 1","RPGF1","Q13905"
"X11405.150",492,-0.239135304125904,-0.235972640764167,1.18508681603953e-07,0.00199562515411701,3.53256729632208e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00316266336173651,"CARD9","Caspase recruitment domain-containing protein 9","CARD9","Q9H257"
"X12625.138",494,-0.241244045922697,-0.235396407782637,1.20159236424831e-07,0.0148100706402014,3.58024436901718e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0058476381400602,"KLHL7","Kelch-like protein 7","KLHL7","Q8IXQ5"
"X18206.18",492,0.229902905891061,0.235498861765779,1.25815432012863e-07,0.00173261334510623,3.74718155293412e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00559595587471776,"ADH6","Alcohol dehydrogenase 6","ADH6","P28332"
"X6546.41",491,0.23860684129751,0.235622793153822,1.27574060959017e-07,0.0239072053042743,3.7979443137183e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00298404814368747,"DKK2","Dickkopf-related protein 2","DKK2","Q9UBU2"
"X21157.6",491,-0.218805282789714,-0.235593754672045,1.28041541784977e-07,0.024892132449116,3.81024214190215e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.0167884718823311,"HYKK","Hydroxylysine kinase","HYKK","A2RU49"
"X13490.1",495,-0.243688356162783,-0.23462982970623,1.28563921333828e-07,0.0134694203118997,3.82416250082149e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00905852645655286,"MPP6","MAGUK p55 subfamily member 6","MPP6","Q9NZW5"
"X7796.10",464,0.234456914060363,0.242042701695269,1.30329145854078e-07,0.00260414586739072,3.8750240522403e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00758578763490644,"CD79A","B-cell antigen receptor complex-associated protein alpha chain","CD79A","P11912"
"X3736.60",495,0.217486213042666,0.234396438453931,1.32411220425608e-07,0.0165330292436054,3.9352592239346e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.0169102254112649,"BMP6","Bone morphogenetic protein 6","BMP-6","P22004"
"X24911.57",495,-0.239669546803755,-0.234348354109241,1.33217538903163e-07,0.00709787371136065,3.95754393560922e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00532119269451395,"MVP","LRP","LRP","Q14764"
"X19139.3",492,0.237277905826266,0.234700138030988,1.3912788324548e-07,0.00755860676135915,4.13137270934545e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00257776779527785,"HSF2BP","Heat shock factor 2-binding protein","HSF2B","O75031"
"X22496.21",487,0.232388847299056,0.235809139218549,1.40259613566627e-07,0.0001818998834364,4.16321437726366e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00342029191949322,"LYRM1","LYR motif-containing protein 1","LYRM1","O43325"
"X6225.3",495,0.249318600414892,0.233909751821467,1.40794302281986e-07,0.0364144445642303,4.17731506770567e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.015408848593425,"PRSS8","Prostasin","Prostasin","Q16651"
"X4337.49",492,-0.229602458947308,-0.234593131016185,1.41011410676144e-07,0.000225206436203764,4.18198531662317e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.00499067206887635,"CRP","C-reactive protein","CRP","P02741"
"X7638.30",490,-0.243304243822461,-0.23486037697513,1.44590313715161e-07,0.00688351334558459,4.28631040023148e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00844386684733167,"LMAN2","Vesicular integral-membrane protein VIP36","Lectin, mannose-binding 2","Q12907"
"X6036.78",489,0.252854324439751,0.235060148971587,1.45219460741415e-07,0.0293406166827793,4.30314011207111e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0177941754681643,"EPHA10","Ephrin type-A receptor 10","EPHAA","Q5JZY3"
"X5358.3",489,0.244235593930214,0.234919346396911,1.47800351236312e-07,0.00711758388054771,4.37776516029752e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00931624753330282,"OMD","Osteomodulin","OMD","Q99983"
"X7788.1",483,0.243072123676175,0.23598011553336,1.54560449547687e-07,0.00118237915744805,4.57606064700569e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00709200814281422,"ATP5PF","ATP synthase-coupling factor 6, mitochondrial","CF6","P18859"
"X8660.33",494,0.24137963728624,0.233377006965135,1.54980360914461e-07,0.0118116669602743,4.58655440729109e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00800263032110504,"OLFML3","Olfactomedin-like protein 3","OLFL3","Q9NRN5"
"X4499.21",495,-0.231491422643143,-0.233054028597322,1.5679042510008e-07,0.000221641082373781,4.63816270196817e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.00156260595417951,"PDGFA","Platelet-derived growth factor subunit A","PDGF-AA","P04085"
"X20448.7",493,-0.228580359193109,-0.233421930106054,1.58638903265672e-07,0.00221912017012029,4.69086330677938e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.0048415709129451,"POLR2F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","RPAB2","P61218"
"X14110.200",490,0.242592227190562,0.233974148928873,1.61534556545361e-07,0.0112504634241837,4.77320547441271e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00861807826168867,"SPARC","SPARC","ON","P09486"
"X3620.67",489,-0.249712099932784,-0.234206519723984,1.61559888363063e-07,0.0207151638106263,4.77320547441271e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0155055802087994,"IL22RA1","Interleukin-22 receptor subunit alpha-1","IL22RA1","Q8N6P7"
"X25235.2",489,0.235206612098297,0.234164545776464,1.62407479019164e-07,0.000497700571712861,4.79622424337792e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00104206632183243,"DPH7","Diphthine methyltransferase","DPH7","Q9BTV6"
"X25270.3",495,-0.236343513788694,-0.23266193342594,1.64692291205103e-07,0.0076274122511826,4.86164980991044e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.0036815803627536,"PML","Probable transcription factor PML","PML","P29590"
"X3329.14",462,-0.230128477334925,-0.240239630873196,1.7274634944376e-07,0.0103039442342423,5.09725432962737e-07,TRUE,TRUE,"FDR < 0.01","Negative",-0.0101111535382707,"PGLYRP1","Peptidoglycan recognition protein 1","PGRP-S","O75594"
"X2966.65",486,0.243166459986166,0.234354957284458,1.73121781081245e-07,0.00698098239952354,5.10618137462787e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00881150270170872,"CLEC11A","Stem cell growth factor-beta","SCGF-beta","Q9Y240"
"X18243.9",494,-0.23303940327315,-0.232367379532375,1.75855897759279e-07,0.0043805225216669,5.18464042004945e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00067202374077513,"CMPK1","UMP-CMP kinase","Cytidylate kinase","P30085"
"X10521.10",494,0.248056546335619,0.232222032264735,1.79075840008965e-07,0.115902029847972,5.2773506910509e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0158345140708833,"MXRA8","Matrix-remodeling-associated protein 8:Extracellular domain","MXRA8:ECD","Q9BRK3"
"X15436.40",491,0.238700564115053,0.232751414415534,1.82742791645027e-07,0.00780906945993669,5.38315077995547e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00594914969951926,"RAMP1","Receptor activity-modifying protein 1","RAMP1","O60894"
"X12742.160",487,0.238382250718086,0.233642251505191,1.83681331035136e-07,0.00197272439408958,5.40852342959701e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00473999921289556,"TMEM8B","Transmembrane protein 8B","TMM8B","A6NDV4"
"X23401.3",479,-0.243961628702338,-0.235509835448123,1.84372857349502e-07,0.00817099189340453,5.42660447787085e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00845179325421572,"DAZAP1","DAZ-associated protein 1","DAZP1","Q96EP5"
"X12731.12",491,0.241099067797122,0.232658603949636,1.8486365453372e-07,0.00449936951537405,5.43876480474047e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0084404638474864,"PLEKHA7","Pleckstrin homology domain-containing family A member 7","PKHA7","Q6IQ23"
"X22960.8",487,-0.234796020536933,-0.233321065021103,1.91130572590833e-07,8.40798425921886e-05,5.62077943324428e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00147495551583057,"FCGR2B","Low affinity immunoglobulin gamma Fc region receptor II-b","FCG2B","P31994"
"X11836.144",495,0.222632253217238,0.231434001765071,1.9200075541339e-07,0.0120649808173766,5.64400038468653e-07,TRUE,TRUE,"FDR < 0.01","Positive",0.00880174854783308,"DDR1","Epithelial discoidin domain-containing receptor 1","discoidin domain receptor 1","Q08345"
"X13451.2",492,-0.233867465099237,-0.232013040145847,1.94634166053727e-07,0.00235304499787211,5.71901146479177e-07,TRUE,TRUE,"FDR < 0.01","Negative",0.00185442495339033,"FNDC4","Fibronectin type III domain-containing protein 4","FNDC4","Q9H6D8"
"X9525.1",491,0.233453311218375,0.232116378337106,1.97736547940234e-07,0.000763845425841003,5.80773382943958e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.00133693288126915,"PTK7","Inactive tyrosine-protein kinase 7","PTK7","Q13308"
"X10647.18",494,0.242484283373899,0.231289786399603,2.01120382119075e-07,0.0151659672575543,5.90464491510527e-07,TRUE,TRUE,"FDR < 0.01","Positive",-0.0111944969742966,"ASCC1","Activating signal cointegrator 1 complex subunit 1","ASCC1","Q8N9N2"
"X18286.3",493,0.231338889925629,0.231434614072677,2.03238276128322e-07,0.00103101248805319,5.96432393916589e-07,TRUE,TRUE,"FDR < 0.01","Positive",9.5724147047227e-05,"ZWINT","ZW10 interactor","ZWINT","O95229"
